Time ALE-M BLT-M SSP-M DSP-M LWF-M RDG-M YPH-M WAE-M RSM-M CHK-M CHO-M STH-M LKT-M BBT-M COP-M CLA-M BYT-M MYS-M ROT-M PRO-M PB-M BB-M AMP-M CHI-M DIP-M OLI-M GRN-M PIC-M MA-M DL-M DR-M DC-M ALE-F BLT-F SSP-F DSP-F LWF-F RDG-F YPH-F WAE-F RSM-F CHK-F CHO-F STH-F LKT-F BBT-F COP-F CLA-F BYT-F MYS-F ROT-F PRO-F PB-F BB-F AMP-F CHI-F DIP-F OLI-F GRN-F PIC-F MA-F DL-F DR-F DC-F
1.861500e+004 2.487228e+000 1.131005e-001 7.673099e+000 6.011997e+000 1.961913e-002 2.069356e+000 5.098854e+000 0.000000e+000 2.054448e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.559450e-013 7.545106e-014 1.921462e-013 1.321000e-013 3.471197e-015 7.581624e-014 6.474398e-014 7.735820e-013 9.383494e-013 8.411032e-013 9.571339e-013 1.249502e-012 3.317958e-014 1.690158e-013 4.627220e-011 3.918346e-014 5.970194e-014 0.000000e+000 3.686869e-002 1.644648e-001 0.000000e+000 0.000000e+000 1.574458e-001 0.000000e+000 4.536714e-002 2.579701e-002 6.644011e-002 1.790017e-001 1.431750e-002 2.652576e-002 2.765553e+007 5.980004e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.898000e+004 4.354910e+000 1.092967e-001 8.376913e+000 6.281655e+000 2.067082e-002 2.187954e+000 4.750061e+000 0.000000e+000 2.150727e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.259731e-014 5.680761e-014 1.129206e-013 1.106570e-013 2.664274e-015 1.969945e-014 8.602802e-015 6.546246e-013 7.509095e-013 8.315834e-013 8.100914e-013 1.037285e-012 2.121021e-014 1.327227e-013 5.219084e-011 4.906173e-015 6.451217e-015 0.000000e+000 2.070029e-002 1.692358e-001 0.000000e+000 0.000000e+000 1.715240e-001 0.000000e+000 4.946276e-002 2.542321e-002 6.612426e-002 1.200973e-001 1.458542e-002 2.730763e-002 2.765553e+007 6.061665e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.934500e+004 3.394080e+000 1.175157e-001 9.983016e+000 7.272466e+000 1.997712e-002 2.335403e+000 5.451393e+000 0.000000e+000 2.281454e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.246800e-013 5.187617e-014 2.951070e-013 1.019646e-013 2.076146e-015 1.602505e-013 3.820941e-013 7.098522e-013 7.787535e-013 8.497758e-013 7.833098e-013 1.146514e-012 2.199038e-014 1.485176e-013 9.526206e-011 4.930261e-013 7.442139e-013 0.000000e+000 1.737221e-002 1.576269e-001 0.000000e+000 0.000000e+000 1.568857e-001 0.000000e+000 4.086997e-002 2.408455e-002 5.855287e-002 1.089107e-001 1.308823e-002 2.431678e-002 2.765553e+007 5.873982e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.971000e+004 1.901644e+000 1.201964e-001 1.014939e+001 7.282611e+000 2.150863e-002 2.311054e+000 6.165620e+000 0.000000e+000 2.288374e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.457672e-013 5.012505e-014 2.505499e-013 1.029777e-013 2.535601e-015 4.277336e-013 9.372649e-014 7.454306e-013 8.124902e-013 7.928400e-013 7.658249e-013 1.101718e-012 1.838058e-014 1.227191e-013 6.235159e-011 1.692813e-013 2.648028e-013 0.000000e+000 2.634109e-002 1.548753e-001 0.000000e+000 0.000000e+000 1.771284e-001 0.000000e+000 3.669074e-002 2.338748e-002 5.743699e-002 1.529485e-001 1.281744e-002 2.081480e-002 2.765553e+007 5.595708e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.007500e+004 4.428548e+000 1.183469e-001 9.439899e+000 6.775236e+000 2.245304e-002 2.317041e+000 6.036729e+000 0.000000e+000 2.327644e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.378355e-013 9.810006e-014 2.050871e-013 1.173402e-013 5.123051e-015 1.541977e-013 6.878251e-014 7.660673e-013 8.453318e-013 8.220534e-013 7.807085e-013 1.195184e-012 2.734055e-014 2.269698e-013 4.561219e-011 6.405527e-014 5.263003e-014 0.000000e+000 1.585618e-002 1.567716e-001 0.000000e+000 0.000000e+000 1.614241e-001 0.000000e+000 3.767537e-002 2.438688e-002 5.642591e-002 2.178058e-001 1.365852e-002 2.271669e-002 2.765553e+007 5.713217e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.044000e+004 1.259548e+001 1.127688e-001 9.001474e+000 6.463316e+000 2.410845e-002 2.315145e+000 5.557531e+000 0.000000e+000 2.402707e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.901794e-013 1.272781e-013 3.676522e-013 1.275147e-013 3.742533e-015 7.331223e-014 3.582178e-014 7.270372e-013 9.227021e-013 9.021626e-013 8.411292e-013 1.312296e-012 3.291362e-014 1.893544e-013 4.967106e-011 2.567598e-014 4.042943e-014 0.000000e+000 7.912217e-003 1.635226e-001 0.000000e+000 0.000000e+000 1.788955e-001 0.000000e+000 4.335972e-002 2.421069e-002 5.851446e-002 2.167953e-001 1.446472e-002 2.661900e-002 2.765553e+007 5.930018e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.080500e+004 5.790910e+000 1.159366e-001 1.001293e+001 7.054144e+000 2.729081e-002 2.300291e+000 5.806943e+000 0.000000e+000 2.602384e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.677740e-014 7.491199e-014 1.966872e-013 1.040770e-013 2.179094e-015 6.961184e-013 1.765718e-013 6.397090e-013 8.609796e-013 7.671507e-013 7.278600e-013 1.182868e-012 2.028083e-014 2.054947e-013 4.829599e-011 6.188770e-013 1.317475e-012 0.000000e+000 1.287005e-002 1.553105e-001 0.000000e+000 0.000000e+000 2.025553e-001 0.000000e+000 3.908567e-002 2.136957e-002 5.048604e-002 1.616232e-001 1.247507e-002 2.125881e-002 2.765553e+007 5.356661e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.117000e+004 2.058078e+000 1.186216e-001 1.073251e+001 7.410880e+000 2.401814e-002 2.396222e+000 6.461070e+000 0.000000e+000 2.525894e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 3.558328e-014 2.590324e-014 3.325576e-014 1.061532e-013 1.031980e-015 2.009694e-013 4.068243e-013 3.718581e-013 6.049835e-013 5.265398e-013 5.325445e-013 7.693376e-013 5.957219e-015 3.793200e-014 8.162196e-011 4.386877e-013 1.018665e-012 0.000000e+000 2.426624e-002 1.510096e-001 0.000000e+000 0.000000e+000 1.488871e-001 0.000000e+000 3.397934e-002 2.100368e-002 5.170381e-002 1.243892e-001 1.203825e-002 2.026815e-002 2.765553e+007 5.318725e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.153500e+004 2.866963e+000 1.178905e-001 1.014135e+001 7.144429e+000 2.252819e-002 2.404957e+000 6.639729e+000 0.000000e+000 2.607423e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.644939e-014 3.142163e-014 6.787241e-014 1.078141e-013 2.002679e-015 2.332693e-014 6.165542e-015 4.923609e-013 6.853074e-013 4.704754e-013 5.086085e-013 8.483738e-013 7.818892e-015 4.938525e-014 5.606713e-011 2.498885e-015 5.532081e-015 0.000000e+000 2.046506e-002 1.468257e-001 0.000000e+000 0.000000e+000 1.234948e-001 0.000000e+000 2.923519e-002 2.203163e-002 4.458389e-002 1.950564e-001 1.094215e-002 1.736531e-002 2.765553e+007 5.012404e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.190000e+004 1.077943e+001 1.091793e-001 9.269807e+000 6.567428e+000 2.207960e-002 2.344735e+000 5.851797e+000 0.000000e+000 2.434808e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.205465e-013 4.161177e-014 1.359170e-013 1.121363e-013 1.675275e-015 3.177841e-013 2.316163e-013 6.283434e-013 8.559816e-013 4.950151e-013 7.114774e-013 1.091168e-012 1.382080e-014 8.626394e-014 3.604546e-011 4.467745e-013 8.967004e-013 0.000000e+000 8.815726e-003 1.535953e-001 0.000000e+000 0.000000e+000 1.712463e-001 0.000000e+000 3.324911e-002 2.425992e-002 4.765945e-002 4.030039e-001 1.193589e-002 1.999331e-002 2.765553e+007 5.135063e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.226500e+004 1.013512e+001 1.022065e-001 8.424411e+000 5.949533e+000 1.990652e-002 2.248595e+000 5.189660e+000 0.000000e+000 2.357426e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 9.172910e-014 5.555551e-014 1.530358e-013 1.382736e-013 2.555198e-015 7.496630e-014 2.632207e-014 5.793578e-013 8.214205e-013 5.843179e-013 7.447781e-013 1.074672e-012 1.867417e-014 3.115525e-013 7.839595e-011 2.003772e-014 1.464732e-014 0.000000e+000 1.030259e-002 1.635491e-001 0.000000e+000 0.000000e+000 1.732394e-001 0.000000e+000 4.246264e-002 2.497829e-002 5.673791e-002 5.999734e-001 1.367554e-002 2.792163e-002 2.765553e+007 5.652288e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.263000e+004 1.996971e+000 1.022873e-001 8.719916e+000 6.142671e+000 1.875769e-002 2.269070e+000 5.125046e+000 0.000000e+000 2.310973e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.451379e-013 4.277107e-014 1.252733e-013 1.268044e-013 2.278749e-015 1.221780e-013 8.364184e-014 6.049455e-013 7.574478e-013 5.962151e-013 7.353984e-013 1.027739e-012 1.562270e-014 7.385090e-014 5.207870e-011 6.653723e-014 5.420247e-014 0.000000e+000 3.957489e-002 1.637485e-001 0.000000e+000 0.000000e+000 1.677009e-001 0.000000e+000 4.443264e-002 2.362891e-002 5.783709e-002 2.849811e-001 1.373103e-002 2.788320e-002 2.765553e+007 5.578388e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.299500e+004 8.953407e-001 1.090135e-001 9.574417e+000 6.696173e+000 1.764922e-002 2.453424e+000 5.854916e+000 0.000000e+000 2.267454e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 5.391845e-014 4.472038e-014 5.664587e-014 1.043169e-013 1.370555e-015 2.807977e-013 7.807785e-014 5.434456e-013 6.481455e-013 5.545803e-013 6.460245e-013 8.885813e-013 9.939273e-015 1.622044e-013 8.292379e-011 8.106834e-013 1.210311e-012 0.000000e+000 6.345325e-002 1.634093e-001 0.000000e+000 0.000000e+000 1.597177e-001 0.000000e+000 4.258635e-002 2.400225e-002 6.046449e-002 8.620243e-002 1.376049e-002 2.596139e-002 2.765553e+007 5.651033e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.336000e+004 2.019165e+000 1.197436e-001 1.046993e+001 7.280341e+000 1.747840e-002 2.545522e+000 6.560606e+000 0.000000e+000 2.400277e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.194156e-013 7.374229e-014 1.998336e-013 1.231478e-013 8.929691e-015 3.263078e-013 5.113667e-013 7.350976e-013 8.853835e-013 6.746159e-013 7.592077e-013 1.161295e-012 2.461603e-014 2.133293e-013 9.083592e-011 8.346765e-013 1.420623e-012 0.000000e+000 2.085767e-002 1.546993e-001 0.000000e+000 0.000000e+000 1.532747e-001 0.000000e+000 3.569380e-002 2.548844e-002 5.284479e-002 9.581128e-002 1.304960e-002 2.326598e-002 2.765553e+007 5.502794e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.372500e+004 2.864625e+001 1.160810e-001 9.465940e+000 6.686933e+000 1.771300e-002 2.468662e+000 6.089617e+000 0.000000e+000 2.398579e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.477560e-013 4.171743e-014 1.219447e-013 1.320595e-013 1.702898e-015 2.056005e-013 6.613349e-013 6.699174e-013 7.942822e-013 6.119442e-013 6.786341e-013 1.003848e-012 1.385516e-014 1.052521e-013 5.565300e-011 1.417243e-012 2.032907e-012 0.000000e+000 4.488212e-003 1.603717e-001 0.000000e+000 0.000000e+000 1.743444e-001 0.000000e+000 3.845756e-002 2.731886e-002 5.169656e-002 2.744797e-001 1.264502e-002 2.091759e-002 2.765553e+007 5.550520e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.409000e+004 6.718781e+001 1.166757e-001 9.753097e+000 6.798259e+000 1.952125e-002 2.427970e+000 5.820144e+000 0.000000e+000 2.602036e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.044363e-013 5.684587e-014 2.006329e-013 1.147793e-013 2.308097e-015 2.854651e-013 3.772981e-013 6.916105e-013 8.643834e-013 6.640289e-013 7.358776e-013 1.154209e-012 2.177629e-014 2.257769e-013 8.161307e-011 5.531472e-013 1.067354e-012 0.000000e+000 1.359698e-003 1.547118e-001 0.000000e+000 0.000000e+000 1.729374e-001 0.000000e+000 3.562036e-002 2.515097e-002 4.512102e-002 5.756664e-001 1.256779e-002 2.173453e-002 2.765553e+007 5.252926e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.445500e+004 6.613283e+000 1.136546e-001 9.493832e+000 6.803587e+000 2.088199e-002 2.374671e+000 5.587428e+000 0.000000e+000 2.487715e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.173006e-013 7.012511e-014 1.614487e-013 1.140042e-013 2.088631e-015 6.642046e-013 1.236835e-013 6.664838e-013 8.082277e-013 6.900659e-013 7.625237e-013 1.089200e-012 2.247730e-014 1.188105e-013 9.450030e-011 1.992358e-012 2.227295e-012 0.000000e+000 1.124014e-002 1.613556e-001 0.000000e+000 0.000000e+000 1.913221e-001 0.000000e+000 4.024264e-002 2.343080e-002 5.196743e-002 3.581225e-001 1.391598e-002 2.497788e-002 2.765553e+007 5.334024e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.482000e+004 9.286695e-001 1.151550e-001 9.197516e+000 6.569239e+000 1.850738e-002 2.327010e+000 5.797440e+000 0.000000e+000 2.402358e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 8.161616e-014 7.602786e-014 1.768432e-013 1.206389e-013 6.363610e-015 3.518603e-014 1.526697e-014 7.182253e-013 8.119800e-013 7.653533e-013 8.252883e-013 1.098810e-012 2.507319e-014 2.009273e-013 4.800177e-011 9.281118e-015 1.831880e-014 0.000000e+000 6.856464e-002 1.650010e-001 0.000000e+000 0.000000e+000 1.574449e-001 0.000000e+000 4.303492e-002 2.386285e-002 5.842634e-002 1.096874e-001 1.397862e-002 2.683405e-002 2.765553e+007 5.836482e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.518500e+004 3.179188e+000 1.182826e-001 9.735235e+000 6.861319e+000 1.711601e-002 2.361721e+000 5.786019e+000 0.000000e+000 2.332808e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.588611e-013 8.608872e-014 3.541727e-013 1.398093e-013 3.942177e-015 3.775292e-013 1.382386e-013 7.956763e-013 8.858116e-013 8.600311e-013 8.343435e-013 1.335183e-012 2.951765e-014 2.686305e-013 6.511926e-011 2.418563e-013 3.636156e-013 0.000000e+000 2.490684e-002 1.676723e-001 0.000000e+000 0.000000e+000 1.354187e-001 0.000000e+000 4.482425e-002 2.635145e-002 6.175519e-002 7.765715e-002 1.438683e-002 2.727009e-002 2.765553e+007 6.217223e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.555000e+004 1.614359e+001 1.209340e-001 1.002516e+001 6.996997e+000 1.714801e-002 2.421461e+000 5.809739e+000 0.000000e+000 2.328510e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.416474e-013 8.183244e-014 1.892695e-013 1.495485e-013 2.767458e-015 4.729607e-013 2.893114e-013 7.291681e-013 7.862352e-013 8.514077e-013 7.761781e-013 1.148846e-012 2.512710e-014 8.293865e-014 5.161433e-011 7.725958e-013 1.639248e-012 0.000000e+000 7.115255e-003 1.608468e-001 0.000000e+000 0.000000e+000 1.386843e-001 0.000000e+000 4.059012e-002 2.766701e-002 5.722704e-002 1.725100e-001 1.425395e-002 2.606112e-002 2.765553e+007 6.015886e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.591500e+004 1.491921e+001 1.195148e-001 1.010134e+001 7.049787e+000 1.738661e-002 2.472852e+000 5.857067e+000 0.000000e+000 2.311640e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 4.055444e-014 4.198932e-014 1.006877e-013 1.216864e-013 1.846965e-015 6.941573e-014 8.510881e-014 5.485428e-013 6.937230e-013 7.637324e-013 6.504456e-013 1.008242e-012 1.253723e-014 1.421818e-013 4.882252e-011 1.203848e-013 1.979954e-013 0.000000e+000 5.500345e-003 1.598981e-001 0.000000e+000 0.000000e+000 1.485859e-001 0.000000e+000 3.998372e-002 2.532453e-002 5.624498e-002 3.675476e-001 1.361102e-002 2.325561e-002 2.765553e+007 5.894284e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.628000e+004 2.505422e+000 1.283209e-001 1.121438e+001 7.759657e+000 2.121327e-002 2.612439e+000 6.541696e+000 0.000000e+000 2.612293e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 8.449428e-014 5.730619e-014 2.236298e-013 1.125411e-013 2.612565e-015 7.926649e-013 6.827825e-014 5.498621e-013 8.192370e-013 7.873748e-013 7.100339e-013 1.132465e-012 2.233503e-014 1.256099e-013 9.729760e-011 1.886564e-012 2.896993e-012 0.000000e+000 1.933262e-002 1.506512e-001 0.000000e+000 0.000000e+000 1.539932e-001 0.000000e+000 3.426059e-002 2.265090e-002 4.965470e-002 1.905232e-001 1.324682e-002 2.220465e-002 2.765553e+007 5.366552e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.664500e+004 1.208740e+000 1.275514e-001 1.047188e+001 7.471179e+000 2.435251e-002 2.660748e+000 6.714902e+000 0.000000e+000 2.692258e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.155640e-013 8.760650e-014 1.823779e-013 1.427746e-013 3.850742e-015 2.544516e-014 1.435556e-014 5.717427e-013 7.554728e-013 7.977795e-013 7.401211e-013 1.014852e-012 2.607640e-014 1.057976e-013 5.244282e-011 8.970818e-015 9.707862e-015 0.000000e+000 3.553830e-002 1.614238e-001 0.000000e+000 0.000000e+000 1.512293e-001 0.000000e+000 3.995650e-002 2.273357e-002 5.577947e-002 7.371880e-002 1.472897e-002 2.744779e-002 2.765553e+007 5.904172e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.701000e+004 1.496377e+001 1.247380e-001 9.536083e+000 6.795902e+000 2.662384e-002 2.635076e+000 6.572015e+000 0.000000e+000 2.889274e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.750486e-013 7.023708e-014 3.301217e-013 1.452919e-013 6.990592e-015 3.857286e-014 4.292200e-014 6.780116e-013 8.080056e-013 8.237247e-013 7.533762e-013 1.261796e-012 3.276822e-014 3.103394e-013 5.162434e-011 2.613414e-014 2.744947e-014 0.000000e+000 8.887512e-003 1.647387e-001 0.000000e+000 0.000000e+000 1.515199e-001 0.000000e+000 4.115478e-002 2.293204e-002 5.132520e-002 7.349260e-002 1.383452e-002 2.475103e-002 2.765553e+007 5.942022e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.737500e+004 1.228077e+002 1.187834e-001 9.924477e+000 6.815154e+000 2.444689e-002 2.510097e+000 6.325988e+000 0.000000e+000 2.773081e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.998891e-013 1.071627e-013 3.416610e-013 1.780538e-013 5.643359e-015 7.942471e-014 2.827263e-014 7.133325e-013 8.467761e-013 9.062673e-013 7.796996e-013 1.344504e-012 4.670664e-014 1.341604e-013 5.786134e-011 1.804963e-014 3.227773e-014 0.000000e+000 1.178999e-003 1.708260e-001 0.000000e+000 0.000000e+000 1.379548e-001 9.896109e-025 4.553963e-002 2.295657e-002 5.502920e-002 1.538521e-001 1.562003e-002 2.973716e-002 2.765553e+007 6.423572e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.774000e+004 1.932080e+001 1.220059e-001 1.025922e+001 7.086089e+000 2.537598e-002 1.745877e+000 7.178885e+000 0.000000e+000 3.002265e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 3.225231e-014 4.299260e-014 9.355683e-014 1.242805e-013 2.660484e-015 3.381996e-013 6.995082e-013 5.264561e-013 6.061005e-013 6.607790e-013 5.413805e-013 8.693973e-013 1.455709e-014 9.816990e-014 8.651647e-011 8.411041e-013 1.661460e-012 0.000000e+000 4.364047e-003 1.640956e-001 0.000000e+000 0.000000e+000 1.238256e-001 3.376284e-024 4.092103e-002 2.007946e-002 5.045997e-002 2.351882e-001 1.365735e-002 2.348665e-002 2.765553e+007 6.137764e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
