Time ALE BLT SSP DSP LWF RDG YPH WAE RSM CHK CHO STH LKT BBT COP CLA BYT MYS ROT PRO PB BB AMP DRE CHI DIP OLI GRN PIC MA DL DR DC DIN RelALE RelBLT RelSSP RelDSP RelLWF RelRDG RelYPH RelWAE RelRSM RelCHK RelCHO RelSTH RelLKT RelBBT RelCOP RelCLA RelBYT RelMYS RelROT RelPRO RelPB RelBB RelAMP RelDRE RelCHI RelDIP RelOLI RelGRN RelPIC RelMA RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
1.642500e+004 123498.719056 20073.122123 12280.769279 13857.487000 79140.358346 27378.170463 15981.224164 3863.718731 8054.674115 9282.367496 836.746812 11850.683877 1923.915416 2375.439394 356806.892248 332871.843387 55912.432769 268827.180569 136730.419357 1116177.164319 2843438.538485 1619645.831406 439213.589257 36328492.521485 6869.939896 212373.235580 240286.716972 1040712.866735 22080.075504 4789798.721237 1697286.584614 525103.078518 0.000000 184583279.728802 0.865629 0.087791 1.272276 0.326953 2.995415 47.210206 6.111357 5.263492 0.135823 1.275767 0.824307 1.831122 0.354470 0.129649 0.236465 1.001935 5.629865 1.639136 2.028893 8.551316 1.491936 2.099048 9.314903 152.106878 0.184429 0.216896 0.409731 4.102246 0.108333 921.020255 5.434987 1.681465 1.000000 1.022698 2851234149827048700000000.000000 0.213750 23.588235 0.298108 -1799.887231 4.219091
1.650000e+004 119402.562664 18861.584214 11683.369193 11958.873599 79945.431457 29856.309073 16032.103020 4079.150116 7792.637214 10379.904753 844.304574 12272.647090 1819.394257 1905.480389 353817.159444 280269.126856 53395.619069 219004.838267 136369.405534 1271201.896978 4348323.270342 1775823.122662 433675.730599 36465574.950408 6732.607174 214946.607835 235919.482298 568908.563417 4145.379758 795078.396973 2225564.138697 422118.169950 0.000000 184618754.470904 0.836918 0.082492 1.210386 0.282157 3.025887 51.483444 6.130813 5.556971 0.131404 1.426612 0.831752 1.896322 0.335212 0.104000 0.234483 0.843602 5.376445 1.335352 2.023536 9.739000 2.281540 2.301452 9.197455 152.680840 0.180742 0.219524 0.402284 2.242504 0.020339 152.883942 7.126617 1.351691 1.000000 1.022894 2881487556034527400000000.000000 0.200329 23.529412 0.330342 -1714.231249 3.767057
1.660000e+004 91654.230672 19573.170063 11135.280215 11769.318930 88584.789731 25668.721626 13849.169131 3462.804083 6632.867255 14044.697167 1119.758673 10611.860743 2648.247083 2168.689955 595039.146022 244354.975555 23866.309787 218952.799509 149301.961719 3847286.083893 924399.846855 1967059.899495 435081.355420 36545008.515736 6349.948083 196002.455498 239743.328748 1588047.192064 1497.111999 3695528.608158 2217005.994052 536816.706643 0.000000 187411715.345533 0.642424 0.085604 1.153604 0.277685 3.352881 44.262477 5.296041 4.717331 0.111848 1.930301 1.103111 1.639704 0.487924 0.118365 0.394347 0.735502 2.403117 1.335034 2.215438 29.475033 0.485027 2.549293 9.227266 153.013427 0.170469 0.200177 0.408805 6.259710 0.007345 710.605372 7.099212 1.718974 1.000000 1.038369 0.164797 0.475334 24.735294 0.279593 -1474.936575 4.151709
1.670000e+004 108170.220612 20919.867850 12160.130397 13090.240525 101750.963041 26101.463975 15132.839829 3563.166448 7312.046004 8595.503289 1163.274758 11258.175763 2156.723972 2182.903319 479830.107078 517372.956847 98753.790037 246293.302291 129668.798635 807188.831587 1553864.874498 1986379.626750 438231.951756 36642514.331223 6437.048321 195833.322051 248381.359914 1961318.697433 82567.778437 388633.967511 2067626.952022 630730.685406 0.000000 191443290.812394 0.758188 0.091494 1.259778 0.308850 3.851213 45.008686 5.786927 4.854053 0.123300 1.181364 1.145980 1.739570 0.397363 0.119141 0.317995 1.557279 9.943594 1.501739 1.924108 6.184078 0.815304 2.574332 9.294084 153.421682 0.172807 0.200004 0.423534 7.731059 0.405108 74.729603 6.620877 2.019702 1.000000 1.060706 0.113068 0.631426 27.294118 55.805109 -1738.462638 3.731974
1.679000e+004 118962.558034 19990.212988 12335.984923 13658.451170 86119.694915 27034.790093 15872.142967 3961.675357 7803.663137 10008.208961 841.299993 11941.607660 1954.668474 2378.600773 415753.832589 363047.055599 52880.755273 278001.070473 112853.011273 1666401.686200 2412119.156000 1753617.148223 436479.758116 36931592.019633 6727.932769 201534.272383 247751.263351 1059637.810669 29775.896205 2440082.903827 1734251.688753 528672.835041 0.000000 188462989.584773 0.833834 0.087428 1.277996 0.322257 3.259579 46.618090 6.069643 5.396937 0.131590 1.375526 0.828792 1.845171 0.360136 0.129822 0.275530 1.092762 5.324603 1.695073 1.674585 12.766725 1.265625 2.272673 9.256923 154.632046 0.180616 0.205826 0.422460 4.176844 0.146091 469.198375 5.553355 1.692896 1.000000 1.044194 2844733880599424700000000.000000 0.203142 23.558824 0.298200 -1804.138512 3.999729
1.680000e+004 118738.629262 19947.942608 12175.031129 13247.388483 86423.690767 27300.615013 15933.893455 3991.224854 7768.646749 10203.518256 842.655351 11988.687118 1934.511069 2395.724230 416743.396541 351923.632652 53124.641751 270606.787670 118969.182979 1710305.661556 2766850.166677 1745273.358943 436584.482624 36961072.765496 6741.320079 202023.519733 247254.403580 992806.019348 24843.880109 3892162.374672 1770401.024249 504162.589505 0.000000 186874581.073214 0.832265 0.087243 1.261321 0.312558 3.271085 47.076471 6.093257 5.437192 0.131000 1.402370 0.830128 1.852446 0.356422 0.130757 0.276186 1.059281 5.349160 1.649987 1.765341 13.103085 1.451750 2.261860 9.259144 154.755482 0.180976 0.206326 0.421613 3.913409 0.121893 748.415662 5.669111 1.614410 1.000000 1.035393 2857275022135094400000000.000000 0.201433 23.647059 0.291053 -1779.669921 4.162955
1.690000e+004 110511.588412 18941.512691 11208.551646 11198.248112 89012.549619 23915.506759 16335.512930 3296.413737 7055.186926 12434.442259 890.727333 9413.788627 1781.450678 1986.743823 426791.540895 287920.093681 37194.595753 215388.403284 119195.316095 2475945.218463 3656787.642340 1862500.972270 432195.291672 37128605.385780 6668.542843 200192.281944 243380.251686 484940.282858 4587.627976 843152.619153 2305121.326306 463818.428235 0.000000 186176575.737645 0.774600 0.082842 1.161195 0.264211 3.369072 41.239278 6.246840 4.490660 0.118969 1.708987 0.877485 1.454583 0.328222 0.108435 0.282845 0.866632 3.745152 1.313301 1.768696 18.968843 1.918695 2.413786 9.166058 155.456939 0.179022 0.204456 0.415006 1.911521 0.022509 162.128032 7.381372 1.485222 1.000000 1.031526 0.187144 0.602003 25.029412 0.316176 -1638.308204 3.851253
1.700000e+004 99116.534840 19743.612795 10655.210059 11194.061927 111888.557559 26060.394820 15288.324559 3778.308853 6707.259128 17554.980092 1152.973024 10828.043198 2335.144413 2270.417996 748105.355130 457920.434411 136566.642742 229605.610277 160904.208891 591228.923303 3022145.344140 1875924.415651 430317.514422 37235314.718297 6567.295044 187724.122738 245317.427693 2988738.562996 11320.387928 1882992.625887 2131334.064623 613782.595475 0.000000 184955076.965162 0.694729 0.086350 1.103869 0.264112 4.234915 44.937868 5.846386 5.147139 0.113102 2.412753 1.135832 1.673108 0.430236 0.123918 0.495788 1.378328 13.750999 1.399988 2.387599 4.529555 1.585702 2.431183 9.126234 155.903729 0.176304 0.191722 0.418310 11.780907 0.055542 362.076665 6.824877 1.965431 1.000000 1.024758 0.108129 0.485947 27.470588 0.290210 -1445.919785 4.088917
1.710000e+004 118749.180888 20485.367016 13154.798135 14458.225678 88624.874149 25303.728916 15943.421417 3942.850432 8083.785638 10310.809768 835.066937 11452.092223 1957.340032 2303.071593 445000.519024 387751.679882 134259.516997 267246.065731 399427.948715 1216781.046552 1260189.902359 1773102.364510 425376.544176 37471391.276164 6790.922816 191027.136892 245936.086277 1349880.272668 164781.147590 1627825.682816 1779121.252755 574705.970520 0.000000 193914672.388183 0.832339 0.089594 1.362824 0.341126 3.354399 43.633093 6.096901 5.371292 0.136314 1.417116 0.822652 1.769533 0.360628 0.125700 0.294913 1.167122 13.518692 1.629496 5.926967 9.322068 0.661214 2.297926 9.021445 156.892178 0.182307 0.195096 0.419365 5.320912 0.808477 313.011154 5.697035 1.840302 1.000000 1.074399 0.133400 0.653916 27.294118 1835.757367 -1945.973374 4.115546
1.715500e+004 122678.189860 19688.244926 11767.022012 13021.289353 92989.436917 25921.611235 16482.400977 4216.656128 7965.004050 11954.643900 852.414693 11897.711232 1865.725954 2421.307795 430738.351037 297012.368318 77019.229242 275660.789051 384288.710689 2867175.460208 1645796.360265 1678773.447552 419728.178524 37729411.375710 6901.591812 190435.850947 242372.472606 991415.914125 24511.889496 1326824.340158 1648753.058344 505328.630158 0.000000 192319206.169320 0.859878 0.086108 1.219052 0.307223 3.519595 44.698553 6.303011 5.744294 0.134311 1.643044 0.839742 1.838389 0.343749 0.132153 0.285461 0.893999 7.755125 1.680803 5.702321 21.966157 0.863540 2.175677 8.901653 157.972505 0.185278 0.194492 0.413288 3.907929 0.120264 255.132243 5.279575 1.618144 1.000000 1.065559 2964811480785851500000000.000000 0.198262 23.617647 1.947919 -1720.717177 3.985113
1.720000e+004 120672.736010 18424.749671 11234.502994 11602.030588 94145.625137 27187.294104 16669.348716 4367.833968 7797.149216 12997.301579 858.367590 12121.697104 1777.598949 1902.509971 430556.265995 263059.284147 72648.370719 240360.077338 384651.796373 3675495.203876 2208456.236005 1636027.408147 418383.502951 37851520.743900 6897.185780 190906.016623 238746.807566 697940.459855 8989.885802 4311890.690469 1686590.308691 376924.564046 0.000000 187561405.831544 0.845821 0.080582 1.163884 0.273738 3.563356 46.881064 6.374501 5.950241 0.131480 1.786347 0.845606 1.872998 0.327512 0.103837 0.285340 0.791801 7.315019 1.465562 5.707709 28.158900 1.158764 2.120278 8.873135 158.483775 0.185160 0.194972 0.407106 2.751118 0.044108 829.124332 5.400736 1.206974 1.000000 1.039198 3009213370601935300000000.000000 0.189635 23.558824 0.270984 -1643.487594 4.256961
1.730000e+004 88214.096088 19053.817673 10662.722714 10848.810588 97393.991371 23538.350781 13940.851152 3613.020298 6819.106678 16363.859971 1114.858407 10216.276390 2019.206980 2113.161364 434033.767592 222869.285519 37857.495733 211004.110276 385354.381320 3911935.242232 3319503.835821 1774963.543009 404192.949605 38009464.119493 6524.121740 178723.161697 231915.397060 417336.976018 1687.240925 1581656.757666 2172711.710010 439530.739205 0.000000 185847424.363518 0.618312 0.083333 1.104648 0.255966 3.686304 40.588920 5.331101 4.921969 0.114988 2.249046 1.098284 1.578580 0.372027 0.115335 0.287645 0.670830 3.811900 1.286568 5.718134 29.970327 1.741724 2.300338 8.572180 159.145082 0.175145 0.182530 0.395457 1.645045 0.008278 304.133429 6.957375 1.407449 1.000000 1.029702 0.156470 0.449106 25.058824 0.330422 -1502.131227 4.010927
1.740000e+004 94336.926469 19989.563083 10293.887914 10974.755105 127302.861615 25966.950357 16420.756286 4126.803384 6665.412700 20487.901531 1164.747771 11039.162541 2208.656411 2353.902509 455007.654442 472214.377675 160431.982599 222055.547338 493864.637424 1677730.378069 1837814.082480 1854216.230935 410207.411174 38221219.015551 6439.448374 172592.331317 233900.240198 2533843.044731 21673.311499 2345148.028349 1961319.696237 611190.750735 0.000000 187507799.868903 0.661228 0.087426 1.066437 0.258938 4.818337 44.776734 6.279438 5.621888 0.112396 2.815853 1.147432 1.705729 0.406932 0.128474 0.301545 1.421352 16.154018 1.353953 7.328279 12.853517 0.964290 2.403049 8.699736 160.031696 0.172872 0.176268 0.398841 9.987816 0.106337 450.943549 6.280464 1.957132 1.000000 1.038901 0.100520 0.426558 27.264706 0.245415 -1405.108649 4.221622
1.750000e+004 108753.052104 20022.779626 12447.165362 13561.128747 85374.539914 24809.369781 16413.130571 4214.381770 7883.207568 11717.029971 835.068563 11708.263057 1948.756810 2379.682800 391376.939067 341465.186552 88139.051372 245803.288276 172457.162735 131286.240402 4113207.312980 1733604.772509 417160.333705 38451431.061219 6646.696097 181022.149210 232489.929107 1234549.862045 113676.467795 1704333.750505 1971463.758847 589493.549056 0.000000 183787233.698416 0.762274 0.087571 1.289514 0.319960 3.231375 42.780633 6.276521 5.741195 0.132932 1.610386 0.822654 1.809116 0.359047 0.129881 0.259375 1.027801 8.874788 1.498751 2.559029 1.005817 2.158176 2.246738 8.847194 160.995591 0.178436 0.184877 0.396436 4.866306 0.557738 327.722728 6.312946 1.887654 1.000000 1.018287 0.132004 0.572150 27.411765 0.286674 -1824.487605 3.967653
1.752000e+004 107988.628271 19867.395882 12124.116384 13296.946756 86676.193712 25080.766253 16443.185937 4295.879719 7814.348267 12128.432424 838.734501 11881.795102 1921.734841 2416.565215 387513.349294 324169.295995 74074.770333 245406.322434 172372.643816 118553.536283 4447083.662340 1775064.239168 413802.681336 38503112.383021 6633.557399 179447.724560 231546.339665 1049014.685569 76798.314597 959888.549223 2093591.595314 547991.443686 0.000000 184090903.570717 0.756916 0.086891 1.256047 0.313727 3.280642 43.248622 6.288015 5.852219 0.131770 1.666929 0.826265 1.835929 0.354068 0.131894 0.256815 0.975741 7.458645 1.496331 2.557775 0.908269 2.333359 2.300469 8.775985 161.211980 0.178083 0.183270 0.394827 4.134970 0.376801 184.574937 6.704020 1.754757 1.000000 1.019970 2967062361824257500000000.000000 0.175048 23.617647 0.322207 -1773.041940 3.898728
1.760000e+004 102024.432912 18689.422951 11696.211078 11787.106291 86571.722930 27705.675699 16339.619547 4522.420569 7551.533008 13065.152627 843.682960 12320.707363 1838.298702 1945.158625 384174.536104 287562.877033 71061.075278 198928.287324 172039.516525 80593.465694 4653106.348447 2001625.086145 410576.230211 38620263.202135 6361.489365 184344.168883 226910.783087 550897.178607 9187.642842 744565.848587 2601117.226565 361840.364601 0.000000 185474879.143225 0.715111 0.081739 1.211716 0.278104 3.276688 47.774947 6.248410 6.160832 0.127339 1.795672 0.831140 1.903748 0.338695 0.106165 0.254602 0.865556 7.155193 1.212938 2.552832 0.617447 2.441458 2.594090 8.707558 161.702489 0.170779 0.188270 0.386923 2.171508 0.045078 143.170991 8.329199 1.158671 1.000000 1.027638 2974831626160446300000000.000000 0.161868 23.558824 0.329149 -1713.177654 3.964785
1.770000e+004 70547.855647 19302.797703 11300.454096 11827.540665 91579.673233 23610.713392 13811.609796 3775.522901 6267.022377 16145.520545 1106.323304 10624.014007 2693.878776 2194.272646 530804.026624 264681.554057 36161.126153 198646.902341 171962.842653 2391754.278562 2239017.843061 2245239.138056 416166.687696 38737250.559025 5865.507789 170411.753328 231229.540891 1562658.190933 2046.756424 2880548.143017 2667008.072371 535760.208629 0.000000 185953069.479420 0.494485 0.084422 1.170716 0.279058 3.466236 40.713701 5.281678 5.143344 0.105678 2.219037 1.089876 1.641582 0.496331 0.119762 0.351777 0.796684 3.641091 1.211222 2.551694 18.323835 1.174800 2.909811 8.826121 162.192313 0.157464 0.174041 0.394287 6.159632 0.010042 553.894504 8.540192 1.715591 1.000000 1.030287 0.143270 0.355160 24.911765 0.270536 -1495.711461 4.132641
1.780000e+004 90221.808399 20911.339778 12957.994518 14363.222546 93490.813817 23884.915464 14862.472351 3841.185283 7257.851579 8282.624471 1139.277312 11143.237952 2213.903867 2192.235039 516398.213145 471721.130969 112727.120829 218496.758932 271634.477741 859521.899510 1628045.503485 2177060.563945 441444.837147 38892727.491453 5959.054286 190219.045522 245835.348810 1929116.018059 88653.371349 442872.353549 2253391.806403 699651.608191 0.000000 190296451.309433 0.632384 0.091457 1.342436 0.338885 3.538572 41.186528 5.683536 5.232795 0.122386 1.138362 1.122340 1.721810 0.407898 0.119650 0.342230 1.419868 11.350579 1.332254 4.030686 6.585015 0.854226 2.821453 9.362223 162.843293 0.159975 0.194270 0.419193 7.604123 0.434966 85.158987 7.215726 2.240398 1.000000 1.054352 0.107153 0.538467 27.382353 0.417385 -1867.183976 3.909486
1.788500e+004 102150.751289 19718.407147 12286.783227 14023.490082 79610.582142 24933.022896 15457.519644 4182.743004 7540.231196 9042.084799 809.665088 11751.229686 2037.195395 2356.681061 502998.590222 368218.638085 68353.875955 234960.759943 218449.759553 2459596.441557 3381189.995748 1977070.982045 441934.060502 39079677.476923 6165.425616 200681.301619 249644.149517 1080948.945395 35048.759265 1015883.370422 2229197.467501 578338.117111 0.000000 183989451.596016 0.715997 0.086240 1.272899 0.330869 3.013213 42.993857 5.911088 5.698094 0.127148 1.242742 0.797628 1.815755 0.375341 0.128626 0.333350 1.108328 6.882604 1.432641 3.241497 18.843591 1.774091 2.562268 9.372599 163.626050 0.165515 0.204955 0.425687 4.260847 0.171962 195.342062 7.138252 1.851932 1.000000 1.019408 2804256305116876700000000.000000 0.180508 23.617647 0.344803 -1781.245782 3.961900
1.790000e+004 101602.084687 19645.026429 12112.937533 13502.293916 79641.450342 25364.299226 15495.859110 4223.757640 7491.426342 9220.479478 810.903962 11820.913246 2011.189534 2379.274872 501979.093501 356602.880344 67593.234058 226851.136789 218363.306583 2452636.810047 3502503.155319 1978229.629769 441758.473645 39108357.457073 6171.176248 202498.349165 249381.811255 950111.887054 23077.706447 725153.110844 2281626.411256 531841.611723 0.000000 184578603.905757 0.712151 0.085919 1.254889 0.318572 3.014381 43.737539 5.925749 5.753968 0.126325 1.267261 0.798848 1.826522 0.370550 0.129859 0.332674 1.073365 6.806014 1.383193 3.240214 18.790272 1.837743 2.563769 9.368875 163.746132 0.165670 0.206811 0.425240 3.745118 0.113228 139.438156 7.306138 1.703043 1.000000 1.022672 2814436450490469700000000.000000 0.178426 23.617647 0.379121 -1755.553131 3.934987
1.800000e+004 91588.534811 18618.417635 11584.947968 12132.018955 80001.890869 22501.614549 15331.207470 3473.489913 6750.349443 10238.974141 888.351820 9437.670985 1940.411152 1986.189169 489937.444032 308943.003571 47077.006421 188215.529158 217967.091059 2461410.818405 3781810.618972 2081401.650909 430766.486856 39215656.263328 5836.897502 200070.979035 245387.598638 433398.575543 1923.946704 674005.522689 2681360.759425 339267.442273 0.000000 185305107.246615 0.641964 0.081429 1.200189 0.286242 3.028024 38.801199 5.862785 4.731888 0.113829 1.407243 0.875145 1.458273 0.357509 0.108405 0.324694 0.929910 4.740219 1.147618 3.234335 18.857492 1.984294 2.697479 9.135755 164.195391 0.156696 0.204332 0.418429 1.708356 0.009440 129.603095 8.586152 1.086389 1.000000 1.026697 0.176346 0.538078 25.088235 0.350041 -1676.095742 3.990397
1.810000e+004 83635.876810 19251.700962 11172.974381 12167.025189 92097.950318 24721.705063 14013.744838 3880.316705 6329.045956 13207.935745 1093.329107 10689.441028 2471.949793 2228.554480 744779.239820 458979.316497 139101.814144 198911.069830 257345.060548 535901.043698 2831397.520888 2059646.858678 445175.379358 39317500.151621 5738.042954 202814.267860 251053.747860 3078936.815615 2645.506495 1414872.606655 2326885.045638 674368.602712 0.000000 184506048.405477 0.586222 0.084198 1.157509 0.287068 3.485852 42.629466 5.358976 5.286103 0.106724 1.815296 1.077075 1.651691 0.455442 0.121633 0.493584 1.381515 14.006267 1.212833 3.818650 4.105674 1.485618 2.669285 9.441341 164.621810 0.154042 0.207134 0.428091 12.136447 0.012980 272.062858 7.451063 2.159438 1.000000 1.022270 0.105998 0.462323 27.558824 0.253306 -1512.125522 4.095363
1.820000e+004 115584.444505 20136.499235 13337.917218 15300.241055 75642.697600 24633.605798 14606.714728 3958.524861 7822.538092 6266.444753 792.913115 11258.925731 2086.102422 2246.622813 430311.478514 432145.561686 105843.776879 233829.916160 196924.604215 153524.255558 2266344.829873 1837516.080368 451168.426801 39487228.036670 6005.841386 218391.224338 254937.670302 1498999.067151 170695.162144 2777800.750246 1861182.556763 660570.863654 0.000000 187701342.975795 0.810156 0.088068 1.381795 0.360993 2.863031 42.477550 5.585733 5.392645 0.131909 0.861259 0.781125 1.739686 0.384352 0.122619 0.285178 1.300746 10.657490 1.425745 2.922093 1.176188 1.189138 2.381406 9.568443 165.332458 0.161231 0.223042 0.434714 5.908703 0.837493 534.137425 5.959808 2.115255 1.000000 1.039974 0.139556 0.721456 27.294118 0.318391 -1955.419864 4.230608
1.825000e+004 121872.840414 19349.809359 12126.612778 13918.540035 81447.325833 25436.410331 15152.371175 4201.030672 7736.680465 7219.907322 807.943077 11644.274875 1998.209039 2346.475192 440266.199267 342499.048439 57505.388501 240800.814057 190930.558248 395349.465587 3942879.355929 1819909.379236 447069.784643 39649786.531896 6143.742663 218180.067585 253713.211164 1186659.573731 89003.919346 915715.184553 2036593.275596 646450.831513 0.000000 183994029.098383 0.854233 0.084628 1.256305 0.328393 3.082733 43.861885 5.794396 5.723007 0.130461 0.992303 0.795931 1.799229 0.368158 0.128069 0.291775 1.030913 5.790261 1.468250 2.833149 3.028872 2.068806 2.358588 9.481518 166.013088 0.164933 0.222827 0.432626 4.677534 0.436686 176.080934 6.521502 2.070040 1.000000 1.019433 2759411646766423100000000.000000 0.223057 23.647059 0.301271 -1760.185554 4.020990
1.830000e+004 121051.075414 18037.015598 11549.788946 12272.537662 82504.774084 26968.643126 15443.112028 4365.376767 7585.607026 7913.997437 813.971976 11893.149597 1904.007937 1867.519691 448738.033391 298250.183298 54897.272603 208754.114105 190110.764860 389815.142296 4135382.632021 1884009.148559 446026.775830 39761893.316259 6159.381465 222395.008866 251697.788054 810973.376730 22160.943464 637210.818039 2272581.010768 497044.458789 0.000000 185513573.582298 0.848473 0.078886 1.196547 0.289557 3.122756 46.504027 5.905578 5.946894 0.127913 1.087698 0.801871 1.837684 0.350802 0.101928 0.297390 0.897725 5.527648 1.272849 2.820985 2.986473 2.169811 2.441660 9.459398 166.482477 0.165353 0.227131 0.429189 3.196667 0.108730 122.527919 7.277173 1.591617 1.000000 1.027852 2821098950283884900000000.000000 0.215041 23.588235 0.326646 -1676.311967 3.999684
1.840000e+004 102366.823863 18502.580454 10869.671688 11417.731017 89467.054607 23619.641581 13221.119341 3651.146188 6705.746465 10593.208912 1077.217714 10087.009844 2247.370102 2083.337658 524039.999401 245786.637971 23970.140431 188694.967129 192975.547141 3186449.387469 1570978.917927 2022962.228630 440634.402313 39863970.475883 5944.264686 209837.639222 252134.816942 585432.967156 2186.949312 2526679.523613 2356431.816684 503715.843942 0.000000 187707272.745261 0.717511 0.080922 1.126087 0.269389 3.386275 40.729096 5.055869 4.973907 0.113076 1.455929 1.061203 1.558606 0.414064 0.113707 0.347294 0.739811 2.413572 1.150541 2.863494 24.412196 0.824283 2.621742 9.345036 166.909873 0.159578 0.214307 0.429934 2.307640 0.010730 485.849856 7.545677 1.612980 1.000000 1.040007 0.173915 0.592444 25.000000 0.258211 -1498.444482 4.196610
1.850000e+004 123219.356902 19290.317071 10412.031850 11421.191847 128877.150379 26463.949366 15637.195147 4238.797495 6688.875345 13479.819102 1132.202403 10938.443178 2236.149402 2327.470148 421357.226743 597501.061198 94800.910221 207188.746509 154787.000617 860797.399896 2285459.627132 2001675.902475 440578.512600 39962069.136732 5956.540475 211676.395439 256953.260753 2480628.341264 45967.643191 485158.529247 2130137.436700 663985.585821 0.000000 187978193.025629 0.863671 0.084367 1.078676 0.269471 4.877923 45.633747 5.979797 5.774456 0.112792 1.852664 1.115370 1.690166 0.411997 0.127031 0.279244 1.798462 9.545575 1.263305 2.296828 6.594787 1.199167 2.594156 9.343850 167.320611 0.159908 0.216185 0.438151 9.778056 0.225534 93.290106 6.821045 2.126189 1.000000 1.041508 0.111523 0.630987 27.441176 0.433909 -1420.862611 3.974095
1.860000e+004 139443.394992 19264.799358 12410.094943 13689.859324 97771.254372 25492.671305 15697.180738 4357.120504 7997.523293 9163.384581 839.364412 11684.523429 1976.825742 2358.367709 396824.660184 357921.240628 54769.115538 246862.571844 140181.776142 716746.779140 1940545.585874 1760755.063967 438208.951579 40196761.007105 6379.629474 221986.736343 254832.730887 1298303.428685 24550.591083 1453873.571251 1706579.930713 608256.296531 0.000000 190620739.422048 0.977389 0.084256 1.285674 0.322998 3.700584 43.958900 6.002736 5.935646 0.134859 1.259414 0.826886 1.805448 0.364218 0.128718 0.262985 1.077333 5.514744 1.505210 2.080107 5.491179 1.018193 2.281924 9.293596 168.303262 0.171266 0.226715 0.434535 5.117608 0.120454 279.562271 5.464746 1.947735 1.000000 1.056149 0.140208 0.772632 27.470588 2.090659 -1813.167228 4.214218
1.861500e+004 139912.291672 19156.914916 12126.922071 13434.499022 100140.033156 25719.538549 15805.604043 4433.974229 7952.960375 9559.821563 843.673372 11826.206119 1957.275707 2388.645157 396151.776507 338030.542785 45821.005064 246709.569285 140173.590591 1245354.023129 1824563.759316 1742375.668820 434835.890710 40241413.173851 6401.890709 219001.424061 253765.384678 1161200.417953 17691.384585 1327682.472305 1682257.648023 557680.488716 0.000000 190911902.055041 0.980676 0.083784 1.256337 0.316973 3.790241 44.350104 6.044198 6.040343 0.134108 1.313900 0.831131 1.827340 0.360616 0.130370 0.262540 1.017463 4.613752 1.504277 2.079985 9.540973 0.957338 2.258105 9.222060 168.490220 0.171864 0.223666 0.432715 4.577180 0.086800 255.297252 5.386862 1.785783 1.000000 1.057762 2883775985926510300000000.000000 0.237008 23.558824 0.336919 -1767.352989 4.128366
1.870000e+004 134407.117748 18046.698252 11346.028243 11260.708977 101957.212921 28503.998635 16068.667905 4737.184966 7665.296201 11267.584495 854.460240 12332.939179 1837.856705 1925.592600 394987.404495 278708.894954 43709.522616 183511.191728 139752.185482 1775415.439061 3528983.414313 1732319.077340 429723.570591 40392451.651637 6382.499144 221771.582206 247086.375801 574916.687518 1912.362815 1000739.368781 2146092.928938 396980.235370 0.000000 186073271.780169 0.942089 0.078928 1.175438 0.265684 3.859020 49.151555 6.144796 6.453403 0.129257 1.548615 0.841757 1.905638 0.338614 0.105097 0.261768 0.838906 4.401145 1.118934 2.073732 13.601907 1.851637 2.245071 9.113637 169.122616 0.171343 0.226495 0.421326 2.266187 0.009383 192.430054 6.872137 1.271195 1.000000 1.030953 2955689378735067800000000.000000 0.216568 23.588235 0.315317 -1652.397221 4.069816
1.880000e+004 110628.217990 18643.304543 10687.218040 11123.239972 121018.619891 24498.365068 14395.018948 4022.870769 6661.295894 17087.940458 1148.984610 10797.104217 2546.810726 2221.936905 1348492.813747 452312.006637 41923.218434 191037.914357 170528.455274 1780204.404281 740666.322301 1780806.244929 423459.097310 40479903.084723 6237.908299 199534.889154 244003.637297 3049296.180652 1389.035532 3390319.128013 1978435.189273 534744.366819 0.000000 186984397.929298 0.775417 0.081538 1.107185 0.262441 4.580483 42.244344 5.504778 5.480302 0.112327 2.348563 1.131903 1.668327 0.469234 0.121271 0.893679 1.361447 4.221281 1.164827 2.530410 13.638597 0.388623 2.307910 8.980779 169.488774 0.167461 0.203785 0.416069 12.019611 0.006815 651.917287 6.335270 1.712338 1.000000 1.036001 0.111315 0.551050 27.176471 0.274777 -1414.697491 4.391627
1.890000e+004 127305.104802 20588.260451 13524.864969 14522.940701 119993.637495 24653.111146 15607.944033 4165.796631 7943.944446 12438.615752 1199.085111 11493.548695 2122.681507 2242.210103 492211.087490 511950.097920 131671.868242 222235.696403 298706.323967 724223.030907 1229307.620785 1767075.007661 414821.700569 40617857.961652 6406.636315 197567.962624 243965.053686 1627844.128649 55283.506922 985899.486615 1807744.331378 572560.243925 0.000000 192858658.223236 0.892309 0.090044 1.401163 0.342653 4.541688 42.511184 5.968611 5.675008 0.133956 1.709561 1.181258 1.775939 0.391091 0.122378 0.326200 1.540956 13.258140 1.355051 4.432395 5.548456 0.645011 2.290115 8.797596 170.066389 0.171991 0.201776 0.416004 6.416580 0.271241 189.576525 5.788690 1.833431 1.000000 1.068548 0.118055 0.664965 27.294118 98.356251 -1981.551993 4.202317
