Time ALE-M BLT-M SSP-M DSP-M LWF-M RDG-M YPH-M WAE-M RSM-M CHK-M CHO-M STH-M LKT-M BBT-M COP-M CLA-M BYT-M MYS-M ROT-M PRO-M PB-M BB-M AMP-M DRE-M CHI-M DIP-M OLI-M GRN-M PIC-M MA-M DL-M DR-M DC-M ALE-F BLT-F SSP-F DSP-F LWF-F RDG-F YPH-F WAE-F RSM-F CHK-F CHO-F STH-F LKT-F BBT-F COP-F CLA-F BYT-F MYS-F ROT-F PRO-F PB-F BB-F AMP-F DRE-F CHI-F DIP-F OLI-F GRN-F PIC-F MA-F DL-F DR-F DC-F
1.788500e+004 2.668515e+000 1.273583e-001 5.686340e+000 6.770036e+000 1.607640e-002 7.646968e+000 4.877967e+000 0.000000e+000 1.779612e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.170055e-014 2.853453e-014 2.084880e-013 8.830169e-014 3.992615e-015 7.511288e-015 1.736246e-014 9.045966e-013 9.823751e-013 7.180186e-016 5.991116e-013 9.754917e-013 9.960939e-013 2.588383e-014 3.465151e-014 3.783371e-011 1.698786e-014 1.912738e-014 0.000000e+000 2.667395e-002 1.468279e-001 0.000000e+000 0.000000e+000 1.050290e-001 0.000000e+000 3.410302e-002 2.996017e-002 5.947282e-002 1.885860e-001 1.211174e-002 1.870551e-002 2.765553e+007 5.074695e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.825000e+004 4.599072e+000 1.228803e-001 5.045159e+000 6.289545e+000 1.634854e-002 7.290623e+000 4.731634e+000 0.000000e+000 1.703128e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.619526e-013 8.059339e-014 4.015609e-013 1.026423e-013 2.845354e-014 2.099788e-012 1.024394e-013 1.212982e-012 1.272673e-012 6.953565e-016 6.713992e-013 1.254117e-012 1.407472e-012 5.748834e-014 8.729541e-014 5.297161e-011 2.488291e-013 2.961901e-013 0.000000e+000 2.107471e-002 1.522942e-001 0.000000e+000 0.000000e+000 1.121871e-001 0.000000e+000 3.567124e-002 3.136494e-002 6.365627e-002 2.561801e-001 1.345955e-002 2.253037e-002 2.765553e+007 5.137862e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.861500e+004 4.441587e+000 1.104155e-001 3.982777e+000 4.928090e+000 1.630589e-002 6.694577e+000 4.080450e+000 0.000000e+000 1.585232e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 9.570723e-014 5.426566e-014 1.688246e-013 1.211186e-013 8.267678e-015 1.770416e-013 8.046027e-013 1.027892e-012 9.812397e-013 8.035193e-016 6.520509e-013 1.177050e-012 1.112945e-012 4.185020e-014 2.963878e-014 5.929656e-011 1.053709e-012 1.432281e-012 0.000000e+000 2.925616e-002 1.666753e-001 0.000000e+000 0.000000e+000 1.227468e-001 0.000000e+000 4.615233e-002 3.126585e-002 7.606451e-002 3.496016e-001 1.431750e-002 2.647986e-002 2.765553e+007 5.665667e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.898000e+004 2.676487e+000 1.074834e-001 4.326526e+000 5.174389e+000 1.674505e-002 7.043529e+000 3.810971e+000 0.000000e+000 1.681397e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 4.932727e-014 4.121164e-014 1.213929e-013 1.079369e-013 2.561853e-015 3.497969e-013 3.854381e-013 8.319307e-013 8.097349e-013 7.985665e-016 6.280121e-013 1.053766e-012 9.158544e-013 2.737009e-014 3.881610e-014 3.604241e-011 9.593776e-013 1.392510e-012 0.000000e+000 4.082342e-002 1.714670e-001 0.000000e+000 0.000000e+000 1.224917e-001 0.000000e+000 5.034418e-002 3.025323e-002 7.465535e-002 2.490099e-001 1.458542e-002 2.721920e-002 2.765553e+007 5.679985e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.934500e+004 1.222514e+000 1.171519e-001 5.009615e+000 6.017132e+000 1.634221e-002 8.053896e+000 4.397949e+000 0.000000e+000 1.776624e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.127055e-014 3.642853e-014 2.203848e-013 8.639762e-014 3.925866e-015 4.618645e-013 3.134804e-013 9.028017e-013 8.762566e-013 7.162102e-016 6.418122e-013 1.022469e-012 1.046203e-012 2.732336e-014 3.686764e-014 5.399269e-011 4.573373e-013 5.768736e-013 0.000000e+000 6.180121e-002 1.597702e-001 0.000000e+000 0.000000e+000 1.029425e-001 0.000000e+000 4.179668e-002 2.927334e-002 6.753013e-002 1.203835e-001 1.308823e-002 2.416436e-002 2.765553e+007 5.575569e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.971000e+004 1.684247e+000 1.224564e-001 4.978158e+000 6.070282e+000 1.549147e-002 8.082008e+000 4.843619e+000 0.000000e+000 1.747469e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 5.373549e-014 3.372773e-014 1.891386e-013 9.893793e-014 1.050628e-014 9.156670e-014 2.053787e-014 9.053841e-013 9.026750e-013 6.900505e-016 6.128688e-013 9.768924e-013 9.731693e-013 2.434891e-014 3.079749e-014 3.927887e-011 2.216516e-014 1.386021e-014 0.000000e+000 4.407815e-002 1.569887e-001 0.000000e+000 0.000000e+000 9.890284e-002 0.000000e+000 3.783470e-002 3.110395e-002 6.813150e-002 1.271930e-001 1.281744e-002 2.063826e-002 2.765553e+007 5.348397e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.007500e+004 1.113505e+001 1.166537e-001 4.433951e+000 5.442209e+000 1.536447e-002 7.466065e+000 4.409492e+000 0.000000e+000 1.709461e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.001034e-013 6.993296e-014 1.832292e-013 1.119981e-013 7.951039e-015 4.499625e-013 3.402762e-013 9.815694e-013 1.059387e-012 7.058221e-016 6.369677e-013 1.041176e-012 1.115575e-012 3.528359e-014 2.638516e-014 5.685087e-011 1.188146e-012 1.736105e-012 0.000000e+000 1.239530e-002 1.591989e-001 0.000000e+000 0.000000e+000 1.046093e-001 0.000000e+000 3.929663e-002 3.400803e-002 6.723550e-002 2.658068e-001 1.365852e-002 2.270761e-002 2.765553e+007 5.515405e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.044000e+004 1.462413e+001 1.096560e-001 4.239402e+000 5.151523e+000 1.741241e-002 7.415887e+000 3.968683e+000 0.000000e+000 1.696183e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.039006e-013 4.907500e-014 2.536950e-013 1.132565e-013 5.342216e-015 4.604514e-013 3.065141e-013 1.011581e-012 1.000841e-012 7.341992e-016 6.959653e-013 1.159198e-012 1.186150e-012 4.120406e-014 1.289567e-013 7.062077e-011 7.161586e-013 1.148954e-012 0.000000e+000 8.739790e-003 1.662056e-001 0.000000e+000 0.000000e+000 1.247776e-001 0.000000e+000 4.548504e-002 3.209007e-002 7.089612e-002 4.455309e-001 1.446472e-002 2.682967e-002 2.765553e+007 5.576673e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.080500e+004 2.934524e+000 1.134875e-001 4.628145e+000 5.607177e+000 1.927549e-002 7.660839e+000 4.158148e+000 0.000000e+000 1.783596e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 3.163248e-014 5.004457e-014 1.923704e-013 8.739292e-014 4.849164e-015 5.100303e-014 3.181164e-013 9.956400e-013 9.881469e-013 6.947539e-016 6.314749e-013 1.047781e-012 1.052308e-012 2.552129e-014 1.243581e-013 4.068642e-011 4.192445e-013 6.602934e-013 0.000000e+000 3.076873e-002 1.578145e-001 0.000000e+000 0.000000e+000 1.285110e-001 0.000000e+000 4.126202e-002 2.816799e-002 6.203711e-002 2.940769e-001 1.247507e-002 2.128108e-002 2.765553e+007 4.895330e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.117000e+004 9.163963e-001 1.175039e-001 4.813782e+000 5.910890e+000 1.731745e-002 7.692049e+000 4.587206e+000 0.000000e+000 1.734973e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.459600e-014 1.565483e-014 2.642952e-014 9.190394e-014 3.794042e-015 1.204430e-013 1.047892e-014 7.740121e-013 7.300990e-013 7.165946e-016 4.573530e-013 7.699032e-013 7.789513e-013 7.824809e-015 8.038014e-015 3.029638e-011 9.981664e-015 4.952080e-015 0.000000e+000 6.822868e-002 1.535094e-001 0.000000e+000 0.000000e+000 1.091921e-001 0.000000e+000 3.634024e-002 2.869252e-002 6.500281e-002 1.250329e-001 1.203825e-002 2.019816e-002 2.765553e+007 4.980800e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.153500e+004 4.299456e+000 1.161724e-001 4.455263e+000 5.645354e+000 1.544849e-002 7.163845e+000 4.575136e+000 0.000000e+000 1.790167e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.852060e-014 1.936843e-014 6.369873e-014 9.662678e-014 1.213342e-014 2.817407e-014 1.298261e-013 7.233652e-013 7.901743e-013 6.876426e-016 4.409550e-013 7.105347e-013 8.394578e-013 9.406666e-015 6.585251e-015 3.615890e-011 2.256025e-013 3.269348e-013 0.000000e+000 2.128784e-002 1.494404e-001 0.000000e+000 0.000000e+000 8.686167e-002 0.000000e+000 3.153898e-002 3.250079e-002 5.568197e-002 1.666009e-001 1.094215e-002 1.724839e-002 2.765553e+007 4.807309e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.190000e+004 1.588440e+001 1.069083e-001 4.056591e+000 5.141442e+000 1.425500e-002 6.591132e+000 3.959191e+000 0.000000e+000 1.680502e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 4.104525e-014 2.952180e-014 1.311362e-013 9.641033e-014 6.988756e-015 9.829187e-014 1.505513e-013 8.631015e-013 9.091663e-013 6.813423e-016 4.815688e-013 8.486102e-013 1.007161e-012 1.760565e-014 5.983589e-014 4.663251e-011 3.521360e-013 5.938875e-013 0.000000e+000 7.063420e-003 1.565045e-001 0.000000e+000 0.000000e+000 1.025225e-001 0.000000e+000 3.593704e-002 3.585710e-002 5.875453e-002 5.000252e-001 1.193589e-002 1.990436e-002 2.765553e+007 4.913552e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.226500e+004 8.748109e+000 9.978018e-002 3.692033e+000 4.627478e+000 1.413479e-002 6.105455e+000 3.585113e+000 0.000000e+000 1.673664e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 5.394135e-014 4.767019e-014 1.320619e-013 1.039908e-013 1.594461e-015 1.103572e-013 3.637763e-013 9.017833e-013 8.833774e-013 7.222058e-016 5.325308e-013 9.542195e-013 9.753612e-013 2.506942e-014 1.001749e-013 4.789228e-011 6.369892e-013 8.238509e-013 0.000000e+000 1.317753e-002 1.667385e-001 0.000000e+000 0.000000e+000 1.387342e-001 0.000000e+000 4.543355e-002 3.369293e-002 6.839892e-002 1.138748e+000 1.367554e-002 2.785803e-002 2.765553e+007 5.237972e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.263000e+004 1.117025e+000 9.922855e-002 3.779296e+000 4.694461e+000 1.372856e-002 6.091183e+000 3.657730e+000 0.000000e+000 1.709999e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 5.640101e-014 3.519338e-014 1.077838e-013 9.120008e-014 1.844532e-015 3.435156e-014 1.875681e-013 9.116241e-013 8.145455e-013 7.192056e-016 5.233524e-013 1.004081e-012 9.673197e-013 1.937099e-014 1.414043e-014 3.652937e-011 4.447966e-013 5.333894e-013 0.000000e+000 8.107932e-002 1.668672e-001 0.000000e+000 0.000000e+000 1.434261e-001 0.000000e+000 4.698764e-002 3.163080e-002 6.836083e-002 5.947095e-001 1.373103e-002 2.749523e-002 2.765553e+007 5.028645e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.299500e+004 8.711539e-001 1.044203e-001 4.017272e+000 4.961197e+000 1.239445e-002 6.455222e+000 4.118597e+000 0.000000e+000 1.723208e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.080010e-014 3.342845e-014 4.346700e-014 8.842903e-014 1.846749e-015 1.005022e-013 1.543072e-013 7.743057e-013 7.374410e-013 6.904296e-016 4.817730e-013 9.126443e-013 8.282902e-013 1.324211e-014 5.126386e-015 4.488491e-011 2.837078e-013 4.682380e-013 0.000000e+000 8.397634e-002 1.664730e-001 0.000000e+000 0.000000e+000 1.250860e-001 0.000000e+000 4.508346e-002 3.387342e-002 7.047789e-002 1.390334e-001 1.376049e-002 2.558528e-002 2.765553e+007 5.290256e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.336000e+004 3.629836e+000 1.094190e-001 4.119278e+000 5.090701e+000 1.181145e-002 6.559929e+000 4.413587e+000 0.000000e+000 1.767479e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 5.352152e-014 5.513228e-014 1.871263e-013 9.830408e-014 6.536161e-015 2.289578e-013 3.348038e-013 8.818446e-013 9.448063e-013 6.294154e-016 5.931573e-013 1.086377e-012 1.060902e-012 3.213298e-014 3.083636e-014 4.868278e-011 1.232862e-012 1.447711e-012 0.000000e+000 2.582263e-002 1.578197e-001 0.000000e+000 0.000000e+000 1.283683e-001 0.000000e+000 3.839222e-002 3.712476e-002 6.314480e-002 1.313984e-001 1.304960e-002 2.299446e-002 2.765553e+007 5.219952e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.372500e+004 1.472028e+001 1.034663e-001 3.751088e+000 4.632654e+000 1.195671e-002 6.264019e+000 4.096184e+000 0.000000e+000 1.722448e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.335981e-014 2.847812e-014 1.060204e-013 9.653448e-014 2.494725e-015 3.766508e-013 2.057965e-013 8.060271e-013 8.294389e-013 6.519200e-016 5.254699e-013 9.415310e-013 8.978059e-013 1.846220e-014 1.472381e-014 5.667894e-011 4.985299e-013 9.933632e-013 0.000000e+000 9.359232e-003 1.637336e-001 0.000000e+000 0.000000e+000 1.537739e-001 0.000000e+000 4.165620e-002 3.744757e-002 6.359681e-002 5.013765e-001 1.264502e-002 2.070782e-002 2.765553e+007 5.144649e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.409000e+004 1.036412e+001 1.041437e-001 3.819736e+000 4.702698e+000 1.380148e-002 6.210086e+000 4.089395e+000 0.000000e+000 1.848717e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 4.544984e-014 4.548354e-014 1.797919e-013 8.820479e-014 7.699985e-015 3.260672e-013 4.165817e-013 8.670515e-013 9.181019e-013 6.359478e-016 5.766429e-013 1.098981e-012 1.018409e-012 2.827280e-014 1.250246e-014 4.917376e-011 9.940913e-013 1.699035e-012 0.000000e+000 9.370769e-003 1.580365e-001 0.000000e+000 0.000000e+000 1.626690e-001 0.000000e+000 3.856397e-002 3.290959e-002 5.649590e-002 1.048722e+000 1.256779e-002 2.139753e-002 2.765553e+007 4.726444e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.445500e+004 1.472594e+000 1.017075e-001 3.796788e+000 4.724874e+000 1.529176e-002 6.207524e+000 4.097126e+000 0.000000e+000 1.742086e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.163235e-014 5.924109e-014 1.248923e-013 8.542090e-014 3.586475e-015 2.310210e-013 2.077539e-013 8.541634e-013 8.810895e-013 6.367813e-016 5.989980e-013 1.195683e-012 9.709583e-013 2.961220e-014 1.101346e-013 5.267029e-011 2.311654e-012 2.161157e-012 0.000000e+000 5.806491e-002 1.647485e-001 0.000000e+000 0.000000e+000 1.779166e-001 0.000000e+000 4.304111e-002 3.058152e-002 6.560439e-002 5.979281e-001 1.391598e-002 2.445255e-002 2.765553e+007 4.769169e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.482000e+004 9.656541e-001 1.023004e-001 3.689199e+000 4.515951e+000 1.369398e-002 5.948215e+000 4.250882e+000 0.000000e+000 1.731469e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.809477e-014 5.893705e-014 1.321435e-013 9.368910e-014 4.709316e-015 7.289811e-013 6.635651e-014 9.762673e-013 8.950489e-013 6.426239e-016 6.497428e-013 1.266754e-012 9.875427e-013 3.263216e-014 3.359813e-013 4.089542e-011 1.563603e-012 2.164582e-012 0.000000e+000 8.929377e-002 1.683472e-001 0.000000e+000 0.000000e+000 1.475666e-001 0.000000e+000 4.570301e-002 3.207890e-002 7.048281e-002 1.743660e-001 1.397862e-002 2.636655e-002 2.765553e+007 5.330073e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.518500e+004 4.579628e+000 1.017839e-001 3.816175e+000 4.576030e+000 1.198732e-002 5.960681e+000 4.184187e+000 0.000000e+000 1.700959e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.459676e-014 6.588090e-014 2.741076e-013 1.011516e-013 5.564474e-015 7.453764e-013 3.462255e-013 9.903201e-013 1.036026e-012 6.545078e-016 7.061267e-013 1.278063e-012 1.224887e-012 3.758091e-014 3.947664e-014 4.888713e-011 1.458429e-012 1.919286e-012 0.000000e+000 3.012698e-002 1.710199e-001 0.000000e+000 0.000000e+000 1.257415e-001 0.000000e+000 4.761924e-002 3.551393e-002 7.325769e-002 1.315034e-001 1.438683e-002 2.702291e-002 2.765553e+007 5.807537e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.555000e+004 7.760819e+000 1.044651e-001 3.917614e+000 4.707409e+000 1.224334e-002 6.189946e+000 4.333766e+000 0.000000e+000 1.721266e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.669930e-014 5.598185e-014 1.747092e-013 1.015582e-013 4.874859e-015 3.060089e-013 2.938297e-013 8.697072e-013 9.225765e-013 6.583203e-016 6.953562e-013 1.217708e-012 1.006379e-012 3.241236e-014 5.102063e-014 5.440654e-011 1.636131e-012 2.370451e-012 0.000000e+000 1.574718e-002 1.640554e-001 0.000000e+000 0.000000e+000 1.251967e-001 0.000000e+000 4.318161e-002 3.520204e-002 6.800455e-002 3.500171e-001 1.425395e-002 2.600320e-002 2.765553e+007 5.555184e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.591500e+004 3.411050e+000 1.056554e-001 3.925938e+000 4.744805e+000 1.293229e-002 6.493215e+000 4.494127e+000 0.000000e+000 1.686864e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.797201e-014 3.264533e-014 1.023530e-013 9.004567e-014 2.094806e-015 1.495719e-013 3.460866e-013 7.151056e-013 7.573003e-013 6.598879e-016 6.296931e-013 1.034519e-012 8.438718e-013 1.665500e-014 2.149806e-014 5.351240e-011 1.164510e-012 1.752742e-012 0.000000e+000 2.830969e-002 1.630007e-001 0.000000e+000 0.000000e+000 1.321760e-001 0.000000e+000 4.232803e-002 3.212702e-002 6.878939e-002 4.596944e-001 1.361102e-002 2.307436e-002 2.765553e+007 5.267884e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.628000e+004 1.135726e+000 1.130394e-001 4.095755e+000 4.994668e+000 1.486908e-002 6.881160e+000 4.813750e+000 0.000000e+000 1.810046e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 3.890456e-014 4.721200e-014 1.519436e-013 8.505933e-014 3.806560e-015 1.524354e-013 7.245636e-013 9.373281e-013 9.396040e-013 6.144573e-016 6.690321e-013 1.066886e-012 1.002991e-012 2.498936e-014 7.443284e-014 5.345160e-011 1.726674e-012 2.295731e-012 0.000000e+000 6.063154e-002 1.536501e-001 0.000000e+000 0.000000e+000 1.364563e-001 0.000000e+000 3.652189e-002 3.068319e-002 6.286596e-002 2.612019e-001 1.324682e-002 2.189360e-002 2.765553e+007 4.813848e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.664500e+004 1.996699e+000 1.102270e-001 3.760899e+000 4.667380e+000 1.544291e-002 6.788952e+000 4.590399e+000 0.000000e+000 1.786344e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 8.340474e-014 7.015352e-014 1.358661e-013 1.082280e-013 6.220308e-015 4.655503e-013 5.270676e-014 9.227038e-013 9.424692e-013 6.434926e-016 6.969320e-013 1.164756e-012 9.983958e-013 3.481241e-014 2.122653e-014 5.752935e-011 1.702996e-012 2.284076e-012 0.000000e+000 4.593186e-002 1.646453e-001 0.000000e+000 0.000000e+000 1.369904e-001 0.000000e+000 4.312772e-002 3.205800e-002 7.073249e-002 1.210501e-001 1.472897e-002 2.697205e-002 2.765553e+007 5.381644e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
